Timestamp,Open,High,Low,Close,Volume
2018-02-13,263.9700012207031,266.6199951171875,263.30999755859375,236.80801391601562,81223600
2018-02-14,264.30999755859375,270.0,264.29998779296875,240.00401306152344,120735700
2018-02-15,271.57000732421875,273.0400085449219,268.7699890136719,243.0665283203125,111200300
2018-02-16,272.32000732421875,275.32000732421875,272.2699890136719,243.13772583007812,160420100
2018-02-20,272.0299987792969,273.6700134277344,270.5,241.6154022216797,86369700
2018-02-21,271.8999938964844,274.7200012207031,269.94000244140625,240.41355895996094,98883700
2018-02-22,271.1000061035156,273.04998779296875,269.6400146484375,240.7251739501953,110511300
2018-02-23,271.7900085449219,274.7099914550781,271.25,244.5620880126953,92766400
2018-02-26,275.92999267578125,278.010009765625,275.260009765625,247.40206909179688,86491400
2018-02-27,278.1099853515625,278.9200134277344,274.3599853515625,244.31285095214844,99099200
2018-02-28,275.67999267578125,276.19000244140625,271.2900085449219,241.8379669189453,121907800
2018-03-01,271.4100036621094,273.1700134277344,266.0,238.3214569091797,176855100
2018-03-02,265.79998779296875,269.7200012207031,264.82000732421875,239.5499725341797,139083200
2018-03-05,267.7300109863281,272.8900146484375,267.6099853515625,242.31861877441406,97307400
2018-03-06,273.29998779296875,273.3900146484375,271.17999267578125,242.9329376220703,79213200
2018-03-07,270.4200134277344,273.17999267578125,270.20001220703125,242.84396362304688,87063500
2018-03-08,273.54998779296875,274.239990234375,272.4200134277344,244.01902770996094,66901200
2018-03-09,275.70001220703125,278.8699951171875,275.3399963378906,248.2655792236328,113625300
2018-03-12,279.20001220703125,279.9100036621094,278.0799865722656,247.95396423339844,71924800
2018-03-13,279.8399963378906,280.4100036621094,276.0299987792969,246.35153198242188,91968900
2018-03-14,277.80999755859375,278.0199890136719,274.6700134277344,245.08737182617188,105895100
2018-03-15,275.8800048828125,276.6099853515625,274.42999267578125,244.82025146484375,83433000
2018-03-16,274.5,275.3900146484375,274.1400146484375,245.08580017089844,100343700
2018-03-19,273.3500061035156,274.3999938964844,268.6199951171875,241.76962280273438,109208400
2018-03-20,270.94000244140625,271.6700134277344,270.17999267578125,242.18087768554688,59757300
2018-03-21,270.8999938964844,273.2699890136719,270.19000244140625,241.71603393554688,78709600
2018-03-22,267.9100036621094,268.8699951171875,263.3599853515625,235.673828125,148785900
2018-03-23,264.1700134277344,264.5400085449219,257.8299865722656,230.65054321289062,183534800
2018-03-26,262.1300048828125,265.42999267578125,259.4100036621094,236.96096801757812,141956100
2018-03-27,266.1700134277344,266.7699890136719,258.8399963378906,232.92979431152344,129941400
2018-03-28,260.75,262.6400146484375,258.5799865722656,232.2415313720703,146452300
2018-03-29,261.1199951171875,265.260009765625,259.8399963378906,235.20909118652344,111601600
2018-04-02,262.54998779296875,263.1300048828125,254.6699981689453,230.1321258544922,186286300
2018-04-03,258.8699951171875,261.30999755859375,256.8399963378906,233.08172607421875,119956900
2018-04-04,256.75,264.3599853515625,256.6000061035156,235.5755157470703,123715300
2018-04-05,265.54998779296875,266.6400146484375,264.32000732421875,237.4346466064453,82652600
2018-04-06,263.4200134277344,265.1099853515625,258.0,232.1432342529297,179521200
2018-04-09,261.3699951171875,264.8399963378906,259.94000244140625,233.28738403320312,105442900
2018-04-10,264.2699890136719,266.0400085449219,262.9800109863281,236.99668884277344,103529000
2018-04-11,263.4700012207031,265.6400146484375,263.3900146484375,235.75433349609375,91140200
2018-04-12,265.260009765625,267.0,265.05999755859375,237.69381713867188,68890500
2018-04-13,267.4100036621094,267.5400085449219,264.010009765625,236.99668884277344,85079200
2018-04-16,267.0,268.20001220703125,266.07000732421875,238.94528198242188,63405300
2018-04-17,269.3299865722656,270.8699951171875,268.75,241.5015106201172,64682000
2018-04-18,270.69000244140625,271.29998779296875,269.8699951171875,241.6803436279297,57303900
2018-04-19,269.6499938964844,269.8800048828125,267.7200012207031,240.33963012695312,77655900
2018-04-20,268.80999755859375,269.05999755859375,265.6099853515625,238.3016815185547,99953100
2018-04-23,267.260009765625,267.8900146484375,265.3500061035156,238.26593017578125,65558000
2018-04-24,267.7300109863281,267.9800109863281,261.2799987792969,235.0570831298828,112885500
2018-04-25,262.9100036621094,264.1300048828125,260.8500061035156,235.63809204101562,103840900
2018-04-26,264.7900085449219,267.25,264.2900085449219,238.0335235595703,67731900
2018-04-27,267.0,267.3399963378906,265.5,238.25692749023438,57053600
2018-04-30,267.260009765625,267.8900146484375,264.42999267578125,236.42465209960938,82182300
2018-05-01,263.8699951171875,265.1000061035156,262.1099853515625,236.84475708007812,74203400
2018-05-02,264.760009765625,265.67999267578125,262.760009765625,235.2537384033203,86368900
2018-05-03,262.260009765625,263.3599853515625,259.04998779296875,234.73532104492188,136311500
2018-05-04,261.5199890136719,266.7900085449219,261.1499938964844,237.7742919921875,91222100
2018-05-07,266.8900146484375,268.0199890136719,266.1099853515625,238.5788116455078,55304900
2018-05-08,266.5,267.3299865722656,265.1499938964844,238.5788116455078,67499200
2018-05-09,267.67999267578125,269.8699951171875,267.0899963378906,240.8848114013672,59666100
2018-05-10,270.3399963378906,272.3900146484375,270.2200012207031,243.1372528076172,72063900
2018-05-11,272.1600036621094,273.1499938964844,271.5799865722656,243.8791046142578,59871500
2018-05-14,273.3399963378906,274.0799865722656,272.3599853515625,243.995361328125,54790600
2018-05-15,271.5899963378906,271.6099853515625,270.0299987792969,242.31491088867188,87036100
2018-05-16,271.1400146484375,272.760009765625,271.1099853515625,243.33387756347656,53942600
2018-05-17,271.94000244140625,273.2300109863281,271.1300048828125,243.1282501220703,56536400
2018-05-18,271.6199951171875,272.0299987792969,270.92999267578125,242.5205078125,64368000
2018-05-21,273.010009765625,273.9800109863281,272.57000732421875,244.34390258789062,58025900
2018-05-22,273.9599914550781,274.25,272.239990234375,243.66461181640625,52966400
2018-05-23,271.1700134277344,273.3900146484375,270.989990234375,244.3348846435547,64694200
2018-05-24,272.9100036621094,273.2200012207031,270.7799987792969,243.83441162109375,76043800
2018-05-25,272.1499938964844,272.8599853515625,271.5799865722656,243.25343322753906,56374800
2018-05-29,270.30999755859375,271.1700134277344,267.760009765625,240.455810546875,115908600
2018-05-30,270.5,273.1099853515625,270.4200134277344,243.66461181640625,69678400
2018-05-31,272.1499938964844,272.489990234375,270.260009765625,242.1719207763672,93519900
2018-06-01,272.4100036621094,273.94000244140625,272.3299865722656,244.54946899414062,71258400
2018-06-04,274.5299987792969,275.19000244140625,274.260009765625,245.7115020751953,45385200
2018-06-05,275.04998779296875,275.5299987792969,274.17999267578125,245.89022827148438,51135000
2018-06-06,275.7900085449219,277.5199890136719,275.0899963378906,247.94598388671875,62732200
2018-06-07,277.95001220703125,278.2799987792969,276.3399963378906,247.91915893554688,72969400
2018-06-08,276.8500061035156,278.25,276.6600036621094,248.6521453857422,72139700
2018-06-11,278.44000244140625,279.3699951171875,278.30999755859375,248.9828338623047,58892500
2018-06-12,279.0299987792969,279.3299865722656,278.19000244140625,249.3046875,72329000
2018-06-13,279.19000244140625,279.4800109863281,277.79998779296875,248.50912475585938,79070600
2018-06-14,279.010009765625,279.3299865722656,278.05999755859375,249.1348114013672,77097600
2018-06-15,276.6000061035156,277.510009765625,275.3500061035156,248.81695556640625,120041600
2018-06-18,275.489990234375,276.70001220703125,274.95001220703125,248.3052215576172,52917600
2018-06-19,274.0,275.75,273.5299987792969,247.35353088378906,97531500
2018-06-20,276.2699890136719,276.7200012207031,275.5899963378906,247.7754669189453,53785500
2018-06-21,275.9599914550781,275.9800109863281,273.67999267578125,246.22222900390625,71061400
2018-06-22,275.6600036621094,275.7900085449219,274.489990234375,246.67108154296875,54898500
2018-06-25,273.44000244140625,273.6199951171875,269.1000061035156,243.313232421875,137854200
2018-06-26,271.6400146484375,272.55999755859375,270.7900085449219,243.85195922851562,68547400
2018-06-27,272.260009765625,273.8699951171875,269.17999267578125,241.83177185058594,105110700
2018-06-28,269.2900085449219,271.75,268.489990234375,243.2145233154297,76650500
2018-06-29,272.1199951171875,273.6600036621094,271.1499938964844,243.56460571289062,97592500
2018-07-02,269.510009765625,272.0400085449219,269.239990234375,244.08534240722656,63554800
2018-07-03,272.8699951171875,272.9800109863281,270.4200134277344,243.22354125976562,42187100
2018-07-05,272.1700134277344,273.17999267578125,270.9599914550781,245.20765686035156,56925900
2018-07-06,273.1400146484375,275.8399963378906,272.7099914550781,247.2816619873047,66493700
2018-07-09,276.54998779296875,277.9599914550781,276.5,249.50830078125,50550400
2018-07-10,278.4100036621094,279.010009765625,278.0799865722656,250.4061737060547,51966800
2018-07-11,277.1499938964844,278.0400085449219,276.5199890136719,248.57452392578125,77054700
2018-07-12,278.2799987792969,279.42999267578125,277.6000061035156,250.8280487060547,60124700
2018-07-13,279.1700134277344,279.92999267578125,278.6600036621094,251.02560424804688,48216000
2018-07-16,279.6400146484375,279.79998779296875,278.8399963378906,250.8011016845703,48201000
2018-07-17,278.4700012207031,280.9100036621094,278.4100036621094,251.815673828125,52315500
2018-07-18,280.55999755859375,281.17999267578125,280.05999755859375,252.345458984375,44593500
2018-07-19,280.30999755859375,280.739990234375,279.4599914550781,251.39373779296875,61412100
2018-07-20,279.7699890136719,280.4800109863281,279.5,251.1064453125,82337700
2018-07-23,279.45001220703125,280.42999267578125,279.05999755859375,251.57339477539062,47047600
2018-07-24,281.7900085449219,282.55999755859375,280.6300048828125,252.8392791748047,68026900
2018-07-25,281.3299865722656,284.3699951171875,281.2799987792969,254.99407958984375,78882900
2018-07-26,283.20001220703125,284.1099853515625,283.0899963378906,254.39248657226562,57919500
2018-07-27,283.7099914550781,283.82000732421875,280.3800048828125,252.66867065429688,76768700
2018-07-30,281.510009765625,281.69000244140625,279.3599853515625,251.34886169433594,63742500
2018-07-31,280.80999755859375,282.0199890136719,280.3800048828125,252.58786010742188,68570500
2018-08-01,281.55999755859375,282.1300048828125,280.1300048828125,252.16578674316406,53853300
2018-08-02,279.3900146484375,282.5799865722656,279.1600036621094,253.53961181640625,63426400
2018-08-03,282.5299987792969,283.6600036621094,282.3299865722656,254.6259002685547,53935400
2018-08-06,283.6400146484375,284.989990234375,283.20001220703125,255.55970764160156,39400900
2018-08-07,285.3900146484375,286.010009765625,285.239990234375,256.4035949707031,43196600
2018-08-08,285.3900146484375,285.9100036621094,284.94000244140625,256.2958679199219,42114600
2018-08-09,285.5299987792969,285.9700012207031,284.9200134277344,255.9457244873047,35717000
2018-08-10,283.45001220703125,284.05999755859375,282.3599853515625,254.2308807373047,77076000
2018-08-13,283.4700012207031,284.1600036621094,281.7699890136719,253.27919006347656,65732900
2018-08-14,282.9200134277344,284.1700134277344,282.4800109863281,254.89527893066406,43842000
2018-08-15,282.3800048828125,282.5400085449219,280.1600036621094,252.99191284179688,102925400
2018-08-16,283.3999938964844,285.0400085449219,283.3599853515625,255.03903198242188,69967900
2018-08-17,283.8299865722656,285.55999755859375,283.3699951171875,255.93679809570312,65618500
2018-08-20,285.57000732421875,285.9700012207031,285.05999755859375,256.4845275878906,39807500
2018-08-21,286.25,287.30999755859375,285.7099914550781,257.0859375,67272000
2018-08-22,285.8800048828125,286.760009765625,285.5799865722656,256.933349609375,44993300
2018-08-23,285.9700012207031,286.94000244140625,285.42999267578125,256.59222412109375,49204900
2018-08-24,286.44000244140625,287.6700134277344,286.3800048828125,258.1364440917969,57487400
2018-08-27,288.8599853515625,289.8999938964844,288.67999267578125,260.1744384765625,57072400
2018-08-28,290.29998779296875,290.4200134277344,289.3999938964844,260.3002014160156,46943500
2018-08-29,290.1600036621094,291.739990234375,289.8900146484375,261.7009582519531,61485500
2018-08-30,290.94000244140625,291.3599853515625,289.6300048828125,260.6414489746094,61229500
2018-08-31,289.8399963378906,290.80999755859375,289.2900085449219,260.6504211425781,66140800
2018-09-04,289.8399963378906,290.2099914550781,288.67999267578125,260.2014465332031,57594400
2018-09-05,289.4100036621094,289.6400146484375,287.8900146484375,259.501220703125,72452400
2018-09-06,289.1499938964844,289.489990234375,287.0,258.7200927734375,65909900
2018-09-07,286.9800109863281,288.70001220703125,286.7099914550781,258.2173156738281,73524800
2018-09-10,288.739990234375,289.0400085449219,287.8800048828125,258.6661071777344,50210900
2018-09-11,287.3699951171875,289.54998779296875,286.9800109863281,259.5191955566406,50530500
2018-09-12,289.05999755859375,289.79998779296875,288.2300109863281,259.5820007324219,59810800
2018-09-13,290.32000732421875,291.0400085449219,290.0,261.1172180175781,51034200
2018-09-14,291.05999755859375,291.2699890136719,290.0,261.1621398925781,55079900
2018-09-17,290.82000732421875,290.8599853515625,289.0299987792969,259.77947998046875,68244000
2018-09-18,289.5799865722656,291.5799865722656,289.54998779296875,261.18914794921875,61930400
2018-09-19,290.9700012207031,291.69000244140625,290.8299865722656,261.4674377441406,49080600
2018-09-20,292.6400146484375,293.94000244140625,291.239990234375,263.5863342285156,100360600
2018-09-21,293.0899963378906,293.2200012207031,291.80999755859375,263.3454895019531,105479700
2018-09-24,291.3399963378906,291.5,290.3699951171875,262.470703125,53409600
2018-09-25,291.5299987792969,291.6499938964844,290.4800109863281,262.2271728515625,44370000
2018-09-26,290.9100036621094,292.239990234375,289.4100036621094,261.4425354003906,79739700
2018-09-27,290.4100036621094,291.9100036621094,290.1000061035156,262.173095703125,59249500
2018-09-28,289.989990234375,291.2799987792969,289.95001220703125,262.20013427734375,70091400
2018-10-01,292.1099853515625,292.92999267578125,290.9800109863281,263.1110534667969,62078900
2018-10-02,291.55999755859375,292.3599853515625,291.1400146484375,262.9576721191406,47258200
2018-10-03,292.739990234375,293.2099914550781,291.32000732421875,263.1020812988281,64694600
2018-10-04,291.17999267578125,291.239990234375,287.6600036621094,261.0456848144531,111545900
2018-10-05,289.69000244140625,290.2699890136719,286.2200012207031,259.5846252441406,105951700
2018-10-08,287.04998779296875,288.2200012207031,285.5,259.5846252441406,87742200
2018-10-09,287.3900146484375,288.8599853515625,286.7699890136719,259.205810546875,74339000
2018-10-10,286.8299865722656,286.9100036621094,277.8800048828125,250.9984588623047,214731000
2018-10-11,277.0799865722656,278.8999938964844,270.3599853515625,245.46994018554688,274840500
2018-10-12,276.7699890136719,277.0899963378906,272.3699951171875,248.8790283203125,183186500
2018-10-15,275.54998779296875,277.0400085449219,274.29998779296875,247.48110961914062,102263700
2018-10-16,276.6000061035156,280.82000732421875,276.07000732421875,252.89254760742188,118255800
2018-10-17,280.44000244140625,281.1499938964844,277.55999755859375,252.93760681152344,110626000
2018-10-18,279.3999938964844,280.07000732421875,274.9700012207031,249.2849884033203,134557500
2018-10-19,277.1300048828125,279.29998779296875,275.4700012207031,249.14962768554688,139901600
2018-10-22,277.0,277.3599853515625,274.4100036621094,248.03128051757812,82415800
2018-10-23,270.95001220703125,274.8699951171875,268.6099853515625,246.76858520507812,146352700
2018-10-24,273.3299865722656,273.760009765625,264.70001220703125,239.29193115234375,177806700
2018-10-25,267.3800048828125,271.80999755859375,266.2300109863281,243.58489990234375,138061500
2018-10-26,265.9200134277344,271.0,262.2900085449219,239.30091857910156,201574600
2018-10-29,268.79998779296875,270.25,259.8500061035156,237.9750518798828,160749100
2018-10-30,263.6700134277344,268.1199951171875,263.1199951171875,241.50149536132812,157116000
2018-10-31,270.6499938964844,273.2300109863281,270.1199951171875,244.08102416992188,128296300
2018-11-01,271.6000061035156,273.7300109863281,270.3800048828125,246.67845153808594,99495000
2018-11-02,274.75,275.2300109863281,269.5899963378906,245.21739196777344,122634100
2018-11-05,272.44000244140625,274.010009765625,271.3500061035156,246.5701446533203,65622500
2018-11-06,273.32000732421875,275.29998779296875,273.25,248.1305389404297,60085900
2018-11-07,277.55999755859375,281.1000061035156,277.0799865722656,253.44268798828125,102752100
2018-11-08,280.1099853515625,281.2200012207031,279.2200012207031,252.98275756835938,65584900
2018-11-09,279.0299987792969,279.239990234375,276.17999267578125,250.5115203857422,98812600
2018-11-12,277.19000244140625,277.4599914550781,271.989990234375,245.8306121826172,99673600
2018-11-13,273.0899963378906,275.3299865722656,271.25,245.37069702148438,98176600
2018-11-14,274.1600036621094,274.6099853515625,268.45001220703125,243.6931610107422,125335900
2018-11-15,268.7799987792969,273.5400085449219,267.010009765625,246.2364959716797,135101400
2018-11-16,271.7900085449219,274.75,271.2099914550781,246.8768768310547,126668000
2018-11-19,273.04998779296875,273.3800048828125,268.07000732421875,242.70106506347656,103061700
2018-11-20,265.3599853515625,267.0,263.1499938964844,238.2095947265625,136021300
2018-11-21,265.8599853515625,267.1499938964844,265.010009765625,239.0212860107422,75563700
2018-11-23,263.17999267578125,264.82000732421875,263.07000732421875,237.42495727539062,42807900
2018-11-26,265.7799987792969,267.75,265.3399963378906,241.25804138183594,79981400
2018-11-27,266.3399963378906,268.3999938964844,265.6600036621094,242.0697479248047,75502400
2018-11-28,269.6000061035156,274.5799865722656,268.3299865722656,247.64344787597656,127629600
2018-11-29,273.7099914550781,275.54998779296875,272.42999267578125,247.10232543945312,82346400
2018-11-30,273.80999755859375,276.2799987792969,273.45001220703125,248.6084442138672,98204200
2018-12-03,280.2799987792969,280.3999938964844,277.510009765625,251.9004364013672,103176300
2018-12-04,278.3699951171875,278.8500061035156,269.8999938964844,243.73825073242188,177986000
2018-12-06,265.9200134277344,269.9700012207031,262.44000244140625,243.36839294433594,204185400
2018-12-07,269.4599914550781,271.2200012207031,262.6300048828125,237.7135772705078,161018900
2018-12-10,263.3699951171875,265.1600036621094,258.6199951171875,238.1645050048828,151445900
2018-12-11,267.6600036621094,267.8699951171875,262.4800109863281,238.21861267089844,121504400
2018-12-12,267.4700012207031,269.0,265.3699951171875,239.41810607910156,97976700
2018-12-13,266.5199890136719,267.489990234375,264.1199951171875,239.3369598388672,96662700
2018-12-14,262.9599914550781,264.0299987792969,259.8500061035156,234.9176788330078,116961100
2018-12-17,259.3999938964844,260.6499938964844,253.52999877929688,230.3088836669922,165492300
2018-12-18,257.20001220703125,257.95001220703125,253.27999877929688,230.05645751953125,134515100
2018-12-19,255.1699981689453,259.3999938964844,249.35000610351562,226.61114501953125,214992800
2018-12-20,249.86000061035156,251.6199951171875,244.64999389648438,222.92242431640625,252053400
2018-12-21,246.74000549316406,249.7100067138672,239.97999572753906,218.35484313964844,255345600
2018-12-24,239.0399932861328,240.83999633789062,234.27000427246094,212.5852813720703,147311600
2018-12-26,235.97000122070312,246.17999267578125,233.75999450683594,223.32606506347656,218485400
2018-12-27,242.57000732421875,248.2899932861328,238.9600067138672,225.04067993164062,186267300
2018-12-28,249.5800018310547,251.39999389648438,246.4499969482422,224.75033569335938,153100200
2018-12-31,249.55999755859375,250.19000244140625,247.47000122070312,226.71890258789062,144299400
2019-01-02,245.97999572753906,251.2100067138672,245.9499969482422,226.9547576904297,126925200
2019-01-03,248.22999572753906,248.57000732421875,243.6699981689453,221.53900146484375,144140700
2019-01-04,247.58999633789062,253.11000061035156,247.1699981689453,228.95956420898438,142628800
2019-01-07,252.69000244140625,255.9499969482422,251.69000244140625,230.76486206054688,103139100
2019-01-08,256.82000732421875,257.30999755859375,254.0,232.93295288085938,102512600
2019-01-09,257.55999755859375,258.9100036621094,256.19000244140625,234.02159118652344,95006600
2019-01-10,256.260009765625,259.1600036621094,255.5,234.8471221923828,96823900
2019-01-11,257.67999267578125,259.010009765625,257.0299987792969,234.93780517578125,73858100
2019-01-14,256.8599853515625,258.29998779296875,256.4100036621094,233.50448608398438,70908200
2019-01-15,257.82000732421875,260.70001220703125,257.80999755859375,236.18063354492188,85208300
2019-01-16,260.8299865722656,261.9700012207031,260.6000061035156,236.75209045410156,77636700
2019-01-17,260.010009765625,263.9200134277344,259.9599914550781,238.54832458496094,96118400
2019-01-18,264.9800109863281,266.9800109863281,263.0,241.72344970703125,127900300
2019-01-22,264.82000732421875,265.05999755859375,261.05999755859375,238.45758056640625,115531200
2019-01-23,264.010009765625,264.7900085449219,260.6600036621094,238.95654296875,86030300
2019-01-24,263.2099914550781,264.20001220703125,262.0799865722656,239.08358764648438,59204100
2019-01-25,265.6099853515625,266.70001220703125,263.6600036621094,241.10655212402344,96883400
2019-01-28,263.3900146484375,263.8299865722656,261.7900085449219,239.27403259277344,85613700
2019-01-29,263.9200134277344,264.54998779296875,262.4800109863281,238.95654296875,66136300
2019-01-30,265.1000061035156,268.5199890136719,264.25,242.73947143554688,92473700
2019-01-31,267.510009765625,270.4700012207031,267.2699890136719,244.8712615966797,104012100
2019-02-01,270.1499938964844,271.20001220703125,269.17999267578125,244.98922729492188,85782500
2019-02-04,270.1099853515625,272.0299987792969,269.3599853515625,246.71282958984375,60744800
2019-02-05,272.44000244140625,273.44000244140625,271.8800048828125,247.7469940185547,79552800
2019-02-06,272.7900085449219,273.3399963378906,271.9200134277344,247.42037963867188,58347800
2019-02-07,270.94000244140625,271.54998779296875,268.2900085449219,245.06179809570312,95482000
2019-02-08,268.75,270.5799865722656,267.8299865722656,245.36111450195312,75788900
2019-02-11,271.20001220703125,271.489990234375,270.0299987792969,245.49725341796875,68021400
2019-02-12,272.4200134277344,274.5199890136719,272.3399963378906,248.6542205810547,72270200
2019-02-13,275.0299987792969,275.92999267578125,274.55999755859375,249.4614715576172,65277200
2019-02-14,273.7799987792969,275.6400146484375,272.8699951171875,248.9081268310547,83234400
2019-02-15,276.3599853515625,277.4100036621094,276.1300048828125,251.62060546875,97088700
2019-02-19,276.4800109863281,278.5799865722656,276.4700012207031,252.0560302734375,59120800
2019-02-20,277.80999755859375,278.9200134277344,277.25,252.56407165527344,76610800
2019-02-21,277.70001220703125,278.1000061035156,276.3500061035156,251.6659393310547,64214700
2019-02-22,278.1099853515625,279.3599853515625,277.3999938964844,253.22628784179688,78114600
2019-02-25,280.7300109863281,281.30999755859375,279.42999267578125,253.57102966308594,69030700
2019-02-26,279.1300048828125,280.29998779296875,278.8999938964844,253.38954162597656,56844100
2019-02-27,278.5199890136719,279.5899963378906,277.4800109863281,253.28076171875,56921600
2019-02-28,278.9599914550781,279.45001220703125,278.32000732421875,252.8089599609375,69268300
2019-03-01,280.44000244140625,280.8800048828125,278.82000732421875,254.38748168945312,78880500
2019-03-04,281.6000061035156,281.8699951171875,276.8399963378906,253.462158203125,106494600
2019-03-05,279.5400085449219,279.760009765625,278.4100036621094,253.11734008789062,59114600
2019-03-06,279.1499938964844,279.1600036621094,276.9700012207031,251.58436584472656,75039800
2019-03-07,276.8299865722656,276.989990234375,274.07000732421875,249.47967529296875,94885100
2019-03-08,272.94000244140625,274.6499938964844,272.4200134277344,248.98072814941406,85795800
2019-03-11,275.260009765625,278.6199951171875,275.2300109863281,252.59130859375,65098900
2019-03-12,279.05999755859375,280.07000732421875,278.8500061035156,253.54373168945312,79667500
2019-03-13,280.4800109863281,282.3800048828125,280.29998779296875,255.2220916748047,80639200
2019-03-14,281.3699951171875,281.8399963378906,280.6700134277344,255.0587158203125,67518400
2019-03-15,280.5400085449219,282.2099914550781,280.3299865722656,256.31890869140625,81309000
2019-03-18,281.54998779296875,282.6600036621094,281.29998779296875,257.2483215332031,62199800
2019-03-19,283.510009765625,284.3599853515625,281.4100036621094,257.3121032714844,90268100
2019-03-20,282.1600036621094,283.5,280.32000732421875,256.5375671386719,84609200
2019-03-21,280.6400146484375,285.17999267578125,280.5899963378906,259.4350891113281,79550400
2019-03-22,283.2200012207031,283.79998779296875,279.17999267578125,254.4419403076172,122659300
2019-03-25,278.8699951171875,280.19000244140625,277.6400146484375,254.25062561035156,85575200
2019-03-26,280.989990234375,282.17999267578125,279.55999755859375,256.1457824707031,68125900
2019-03-27,281.1099853515625,281.760009765625,277.92999267578125,254.80641174316406,72224700
2019-03-28,280.3500061035156,281.2099914550781,279.07000732421875,255.77210998535156,56238500
2019-03-29,282.3900146484375,282.8399963378906,281.1400146484375,257.3849792480469,82186800
2019-04-01,284.70001220703125,286.1600036621094,284.3999938964844,260.4372863769531,77617900
2019-04-02,286.0400085449219,286.2300109863281,285.0899963378906,260.5649719238281,40070400
2019-04-03,287.32000732421875,287.760009765625,285.75,260.9749450683594,68243200
2019-04-04,286.7799987792969,287.4599914550781,286.010009765625,261.6673889160156,48997500
2019-04-05,287.9200134277344,288.6300048828125,287.6000061035156,262.9339294433594,58621700
2019-04-08,288.1000061035156,288.9100036621094,287.3699951171875,263.1343994140625,53566300
2019-04-09,287.7200012207031,288.0799865722656,286.70001220703125,261.7859191894531,66142300
2019-04-10,287.7699890136719,288.3900146484375,287.30999755859375,262.6788330078125,52601500
2019-04-11,288.8299865722656,288.8399963378906,287.5799865722656,262.6059265136719,55093100
2019-04-12,290.0,290.4700012207031,288.260009765625,264.3826904296875,69727800
2019-04-15,290.239990234375,290.3500061035156,289.0799865722656,264.20953369140625,49596700
2019-04-16,290.95001220703125,291.010009765625,289.5,264.3826904296875,52153200
2019-04-17,291.3999938964844,291.42999267578125,288.989990234375,263.73577880859375,58268300
2019-04-18,290.1000061035156,290.32000732421875,288.6600036621094,264.25506591796875,68708500
2019-04-22,289.1700134277344,290.44000244140625,289.07000732421875,264.48291015625,40160100
2019-04-23,290.67999267578125,293.1400146484375,290.4200134277344,266.86102294921875,52246600
2019-04-24,292.7900085449219,293.1600036621094,292.07000732421875,266.268798828125,50392900
2019-04-25,292.1199951171875,292.7799987792969,290.7300109863281,266.10479736328125,57770900
2019-04-26,292.1000061035156,293.489990234375,291.239990234375,267.3439025878906,50916400
2019-04-29,293.510009765625,294.45001220703125,293.4100036621094,267.7630920410156,57197700
